longitude,latitude,country,admin_1,admin_2,admin_3,admin_4
109.55335,25.40295,中国,广西壮族自治区,柳州市,融安县,板榄镇
109.534,25.361,中国,广西壮族自治区,柳州市,融安县,大将镇
109.61224,25.36444,中国,广西壮族自治区,柳州市,融安县,板榄镇
109.503,25.1781,中国,广西壮族自治区,柳州市,融安县,大坡乡
109.558,25.0615,中国,广西壮族自治区,柳州市,融安县,泗顶镇
109.604,25.0883,中国,广西壮族自治区,柳州市,融安县,泗顶镇
109.643,25.1004,中国,广西壮族自治区,柳州市,融安县,泗顶镇
109.61056,25.00639,中国,广西壮族自治区,柳州市,融安县,泗顶镇
109.515,25.006,中国,广西壮族自治区,柳州市,融安县,泗顶镇
110.80694,25.86861,中国,广西壮族自治区,桂林市,全州县,绍水镇
110.921,25.9825,中国,广西壮族自治区,桂林市,全州县,才湾镇
110.83278,25.22889,中国,广西壮族自治区,桂林市,灌阳县,洞井瑶族乡
110.891,25.3457,中国,广西壮族自治区,桂林市,灌阳县,观音阁乡
110.90483,25.45554,中国,广西壮族自治区,桂林市,兴安县,漠川乡
110.937,25.4608,中国,广西壮族自治区,桂林市,灌阳县,西山瑶族乡
110.94056,25.4875,中国,广西壮族自治区,桂林市,灌阳县,西山瑶族乡
110.95889,25.75806,中国,广西壮族自治区,桂林市,全州县,凤凰镇
110.817,25.7483,中国,广西壮族自治区,桂林市,全州县,凤凰镇
110.914,25.8505,中国,广西壮族自治区,桂林市,全州县,凤凰镇
111.46987,26.79659,中国,湖南省,永州市,东安县,南桥镇
111.58924,26.73622,中国,湖南省,永州市,冷水滩区,杨村甸乡
111.47667,26.73222,中国,湖南省,永州市,冷水滩区,花桥街镇
111.41806,26.785,中国,湖南省,永州市,东安县,花桥镇
111.37972,26.69583,中国,湖南省,永州市,东安县,新圩江镇
111.35278,26.68444,中国,湖南省,永州市,东安县,新圩江镇
111.38333,26.67389,中国,湖南省,永州市,东安县,新圩江镇
111.4375,26.61667,中国,湖南省,永州市,东安县,芦洪市镇
111.57583,26.70611,中国,湖南省,永州市,冷水滩区,杨村甸乡
111.52722,26.70194,中国,湖南省,永州市,冷水滩区,花桥街镇
111.66639,26.69194,中国,湖南省,永州市,冷水滩区,普利桥镇
111.69528,26.62306,中国,湖南省,永州市,冷水滩区,黄阳司镇
111.56944,26.61083,中国,湖南省,永州市,冷水滩区,牛角坝镇
111.525,26.51667,中国,湖南省,永州市,东安县,端桥铺镇
111.73199,26.51414,中国,湖南省,永州市,冷水滩区,上岭桥镇
111.45644,26.57186,中国,湖南省,永州市,东安县,鹿马桥镇
111.16277,26.4086,中国,湖南省,永州市,东安县,紫溪市镇
111.19067,26.41445,中国,湖南省,永州市,东安县,水岭乡
111.37853,26.52688,中国,湖南省,永州市,东安县,川岩乡
111.34028,26.37472,中国,湖南省,永州市,东安县,白牙市镇
111.49743,26.44172,中国,湖南省,永州市,东安县,井头圩镇
111.71083,26.43689,中国,湖南省,永州市,冷水滩区,上岭桥镇
111.85434,26.32461,中国,湖南省,永州市,零陵区,邮亭圩镇
111.91294,26.14351,中国,湖南省,永州市,零陵区,邮亭圩镇
111.29833,26.3625,中国,湖南省,永州市,东安县,白牙市镇
111.68306,26.30418,中国,湖南省,永州市,零陵区,接履桥街道
111.64635,26.30511,中国,湖南省,永州市,零陵区,接履桥街道
111.66417,26.18778,中国,湖南省,永州市,零陵区,菱角塘镇
111.71333,26.20639,中国,湖南省,永州市,零陵区,菱角塘镇
111.72444,26.21444,中国,湖南省,永州市,零陵区,菱角塘镇
111.48584,26.25985,中国,湖南省,永州市,零陵区,黄田铺镇
111.47394,26.15776,中国,湖南省,永州市,零陵区,梳子铺乡
111.48083,26.06583,中国,湖南省,永州市,零陵区,富家桥镇
111.54322,25.97405,中国,湖南省,永州市,零陵区,富家桥镇
111.35222,26.21472,中国,湖南省,永州市,东安县,横塘镇
111.32722,26.10056,中国,湖南省,永州市,零陵区,珠山镇
111.33242,26.13325,中国,湖南省,永州市,零陵区,珠山镇
111.2623,25.96124,中国,湖南省,永州市,零陵区,大庆坪乡
111.39661,26.01566,中国,湖南省,永州市,零陵区,水口山镇
111.345,25.89528,中国,广西壮族自治区,桂林市,全州县,东山瑶族乡
111.73139,26.69583,中国,湖南省,永州市,祁阳市,文明铺镇
111.68861,26.81556,中国,湖南省,永州市,祁阳市,龚家坪镇
111.73014,26.8184,中国,湖南省,永州市,祁阳市,龚家坪镇
111.79401,26.78211,中国,湖南省,永州市,祁阳市,文明铺镇
111.88965,26.73507,中国,湖南省,永州市,祁阳市,文富市镇
111.83629,26.71011,中国,湖南省,永州市,祁阳市,黎家坪镇
111.83644,26.68202,中国,湖南省,永州市,祁阳市,黎家坪镇
111.90242,26.70639,中国,湖南省,永州市,祁阳市,下马渡镇
111.92194,26.655,中国,湖南省,永州市,祁阳市,下马渡镇
111.86167,26.63083,中国,湖南省,永州市,祁阳市,下马渡镇
111.79516,26.64256,中国,湖南省,永州市,祁阳市,大村甸镇
111.85495,26.60916,中国,湖南省,永州市,祁阳市,龙山街道
112.0465,26.58521,中国,湖南省,永州市,祁阳市,羊角塘镇
112.03643,26.61054,中国,湖南省,永州市,祁阳市,羊角塘镇
111.81762,26.55751,中国,湖南省,永州市,祁阳市,浯溪街道
111.89278,26.55192,中国,湖南省,永州市,祁阳市,七里桥镇
111.89806,26.50167,中国,湖南省,永州市,祁阳市,七里桥镇
111.78417,26.525,中国,湖南省,永州市,祁阳市,茅竹镇
111.75784,26.53592,中国,湖南省,永州市,祁阳市,茅竹镇
112.2195,26.50922,中国,湖南省,永州市,祁阳市,黄泥塘镇
112.10782,26.52782,中国,湖南省,永州市,祁阳市,梅溪镇
112.09134,26.4889,中国,湖南省,永州市,祁阳市,黄泥塘镇
112.09995,26.47417,中国,湖南省,永州市,祁阳市,黄泥塘镇
111.91944,26.48778,中国,湖南省,永州市,祁阳市,观音滩镇
111.91415,26.45802,中国,湖南省,永州市,祁阳市,观音滩镇
111.93202,26.40899,中国,湖南省,永州市,祁阳市,大忠桥镇
111.985,26.3975,中国,湖南省,永州市,祁阳市,白水镇
111.99165,26.4293,中国,湖南省,永州市,祁阳市,白水镇
111.99898,26.37067,中国,湖南省,永州市,祁阳市,肖家镇
111.89912,26.35255,中国,湖南省,永州市,祁阳市,大忠桥镇
111.98507,26.31633,中国,湖南省,永州市,祁阳市,肖家镇
112.07389,26.22583,中国,湖南省,永州市,祁阳市,金洞镇
112.13047,26.22942,中国,湖南省,永州市,祁阳市,金洞镇
112.09954,26.25145,中国,湖南省,永州市,祁阳市,金洞镇
112.1791,26.2242,中国,湖南省,永州市,祁阳市,金洞镇
111.98862,26.2432,中国,湖南省,永州市,祁阳市,肖家镇
112.01622,26.14651,中国,湖南省,永州市,祁阳市,凤凰乡
111.98824,26.13151,中国,湖南省,永州市,祁阳市,凤凰乡
112.15796,26.12353,中国,湖南省,永州市,祁阳市,晒北滩瑶族乡
111.01167,26.88417,中国,湖南省,邵阳市,新宁县,丰田乡
111.00694,26.83139,中国,湖南省,邵阳市,新宁县,马头桥镇
111.00639,26.78556,中国,湖南省,邵阳市,新宁县,马头桥镇
111.12639,26.795,中国,湖南省,邵阳市,新宁县,回龙寺镇
111.18083,26.78472,中国,湖南省,邵阳市,新宁县,回龙寺镇
111.16222,26.77806,中国,湖南省,邵阳市,新宁县,回龙寺镇
111.15722,26.74528,中国,湖南省,邵阳市,新宁县,回龙寺镇
111.16944,26.74944,中国,湖南省,邵阳市,新宁县,回龙寺镇
111.05,26.64111,中国,湖南省,邵阳市,新宁县,回龙寺镇
111.23361,26.60667,中国,湖南省,邵阳市,新宁县,一渡水镇
111.1475,26.57389,中国,湖南省,邵阳市,新宁县,一渡水镇
111.26589,26.57209,中国,湖南省,邵阳市,新宁县,一渡水镇
111.26987,26.5602,中国,湖南省,邵阳市,新宁县,一渡水镇
111.16885,26.53003,中国,湖南省,邵阳市,新宁县,靖位乡
111.18917,26.52778,中国,湖南省,邵阳市,新宁县,靖位乡
111.59266,26.97143,中国,湖南省,邵阳市,邵阳县,郦家坪镇
111.49712,26.98778,中国,湖南省,邵阳市,邵阳县,下花桥镇
111.48978,26.99566,中国,湖南省,邵阳市,邵阳县,下花桥镇
111.46129,26.9536,中国,湖南省,邵阳市,邵阳县,下花桥镇
111.44583,26.98694,中国,湖南省,邵阳市,邵阳县,下花桥镇
111.39528,26.93528,中国,湖南省,邵阳市,邵阳县,塘渡口镇
111.41806,26.96861,中国,湖南省,邵阳市,邵阳县,下花桥镇
111.40573,26.91406,中国,湖南省,邵阳市,邵阳县,五峰铺镇
